system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,NOMGEO,n_year,.geo
00000000000000000000,13.155650379815699,1.5409484195561554,1.048735871994578,11.194926032656982,13.81254000054168,124.76653084443608,68.49586909174575,106.37819688491476,87.46617606540912,40.553571779349504,5.8575142402381095,6.623850754487616,01,01,Aguascalientes,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,15.325870225588982,37.3890463966523,28.025313045798075,7.8215803169925815,0.5932524914336159,0.11652659938606494,3.3027262983850756,7.373184990448994,7.075406651978076,4.6555083995659245,12.757802893960905,47.84322211916069,02,02,Baja California,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,7.628576865471454,5.750498463644329,4.205307044246073,0.6117381504867877,0.4612444946143359,0.17686448391868456,5.552312358921597,47.132117577780846,21.14556211035535,12.374085982057652,16.190354223542602,55.6460563598874,03,03,Baja California Sur,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,66.8505611647658,46.38193189467954,22.251513982852014,38.021593852040766,87.10092392185891,150.60702153350803,105.84425543095051,237.02111371894898,223.26575550526832,80.73472583618754,53.0191419527283,43.52608949463782,04,04,Campeche,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,19.202878430764585,9.412371517486756,14.724683658931923,9.902916025025393,34.85206542234946,31.204337516422655,37.949630609189285,28.50927166281165,41.24255431272736,36.62782874419367,10.986854797311102,17.795860642185872,05,05,Coahuila de Zaragoza,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,5.155384876637537,0.9055630517950023,1.2142192070754545,3.5741914229025156,6.466735676849446,109.76713743154205,136.02397117409188,215.62978661144734,194.89943850581204,160.68480559224457,14.985474547466223,7.950219679642556,06,06,Colima,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,60.87065186288299,39.157009038874406,34.52844325624051,47.53437349551068,140.21401314622776,219.67341858340933,177.03289163215464,295.6220199523176,291.33301762335975,204.85028327609922,75.20340350499069,37.46820697789223,07,07,Chiapas,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,12.31471448765877,8.341976810648058,9.373290545530336,6.151905353417107,8.941940996986853,50.56817249291753,88.19576438658547,70.07538080781816,53.68800825762034,21.723876351167927,19.682576435054763,43.819405734975035,08,08,Chihuahua,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,15.298236262299172,7.908693353383638,6.466371695394912,37.66704375369697,64.98140206577797,203.5362211254523,161.87721491224312,201.50587139087375,164.30749138100367,103.90152166281032,13.25972463747983,11.1058654448696,09,09,Ciudad de M�xico,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,11.462289857352399,5.660168440391187,9.353501969832344,6.019689582318881,7.875981474387091,91.47106132351946,113.30038145089131,129.3768966930107,81.87648583056405,54.228718482056784,15.854279161444829,29.05940590558277,10,10,Durango,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,9.061436229844546,1.6389612266279387,1.7149087051743823,17.980571548190902,30.71224179516819,156.24188546493363,75.89628661302875,110.81073046298243,96.1824268151708,41.98910789972946,4.05378728873599,5.687836178863543,11,11,Guanajuato,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,5.492772647113902,0.28798106710875493,0.33057498386051815,3.555372881678346,35.43398447499688,207.542638608481,185.48806289594654,239.25002071276865,210.28018914514374,137.12808522591158,16.077726927438235,2.3222534588798447,12,12,Guerrero,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,17.179302456366873,11.06651858356236,11.125953216198749,49.594101356244366,59.164775722770294,154.43393684367913,74.18416533006754,130.45845704138338,118.79601506552021,91.1098754002095,17.897707938577224,15.693918943976215,13,13,Hidalgo,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d,5.651106374950963,1.291318714711203,1.0008557737867705,5.453015816429232,13.188629438644709,169.391782166342,150.11125493501675,202.36435278724383,165.14128395155112,89.21432480407069,9.99289154207038,7.670246362935655,14,14,Jalisco,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e,9.399727486860577,3.273335539810147,5.2209678850728825,26.249693106679498,52.890799493439204,211.19502995345636,147.1371367221278,196.83679840904924,158.80663556220293,96.64922132576326,10.895736259679083,4.9189355899675995,15,15,M�xico,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f,7.044747560618546,1.374143124090658,0.9853363540003639,4.46729129312285,19.212483965353506,166.348039156141,153.40421623328706,204.5288671488994,169.03991630697504,89.27961936314651,10.574631424061598,4.987437141272261,16,16,Michoac�n de Ocampo,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010,5.774569327021625,1.1077734947889784,0.3758817821262171,9.46786320544548,39.949140833575015,191.08016656042196,123.17946541904216,237.33832138089508,146.29951733003548,95.68812437764224,7.586422347820599,1.4296508275658513,17,17,Morelos,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011,6.171430805951667,1.0111072547938496,2.4124252932762063,2.9562556045057784,1.9884817566813002,127.32910004862296,224.91308918292185,339.3716532398484,224.33529196698424,127.54976154145717,8.885108389759385,14.565688220463636,18,18,Nayarit,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012,36.8468058634615,8.99275009299943,16.139986059194296,22.44690375774064,53.30078288659089,69.91039820037933,50.448511589942726,51.46546854889931,86.43020448376757,53.03925264757117,14.076511494804869,19.693199086552784,19,19,Nuevo Le�n,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013,13.786332536321005,13.144787407802365,8.639917852582203,21.121313091215992,78.78515434312172,202.4762780858558,165.30656940043747,243.70688199565996,176.01139464949014,133.6962819767974,48.696676969994286,20.15048697597636,20,20,Oaxaca,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014,14.964623309539222,11.949773646032762,7.197832730603325,32.704502264564674,70.18672090732463,164.47133891067318,85.18457307186483,189.95370098008217,129.13607450170755,95.6705421814138,24.58889494930236,12.14381179847662,21,21,Puebla,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015,13.069953069852996,2.937098363283643,3.076108573036804,32.68215522637787,46.47877438731333,153.1913008612965,69.4917798970491,107.05008326122574,101.9470181573869,79.17254700123327,11.857624673728187,7.090623674416541,22,22,Quer�taro,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016,128.45365826577333,41.370586251629845,49.74391983152378,24.891965076990104,74.54610933380506,111.76849271221397,61.38281160615214,125.03369261031537,229.15441598251306,61.59784376411309,89.9731523162996,52.66075168231486,23,23,Quintana Roo,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017,18.685197860636432,5.843252029842014,5.47331048643189,34.4851819843489,43.870424265131895,130.67404543742123,42.97903713011615,89.34936920245696,117.69417062766324,78.32778759293183,11.684353083198047,11.472305422890276,24,24,San Luis Potos�,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000018,9.826575779375473,5.837921490972776,5.747627981206931,2.2960071691656716,2.1075749769326335,49.84916384535768,162.89742766853496,224.5166292869586,110.70495687781182,56.32059220281089,35.49823325619512,52.358859274102485,25,25,Sinaloa,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019,11.644543499780056,17.360923104239596,13.145727940771877,3.7055616325998546,1.8111294735596493,16.609045084297712,67.84455721728203,101.26812197127025,62.985560806385465,13.13663268175609,29.171187769794308,90.18649574476875,26,26,Sonora,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001a,157.52422172018694,88.11408668750141,57.96742612855354,79.36804165391716,72.41796695673627,105.95805373700782,103.69171224952993,254.0940854579657,274.7493133505762,212.8500744569193,110.51474089180842,119.29682572187265,27,27,Tabasco,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001b,47.91881841201569,10.487777035026271,18.272540754475028,32.32608576318517,42.25645943820798,152.59433664364366,29.359934862017216,128.13996641482981,139.29078703762474,79.78441815464068,14.510232522558214,19.453160648809124,28,28,Tamaulipas,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001c,12.966872113944468,7.812226979407453,6.891075235108935,34.181201778621876,71.48109074407567,163.95701666498977,101.0682495495709,163.8607996331613,96.46589992780038,64.07202280886733,15.654272692464916,7.151526807752217,29,29,Tlaxcala,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d,50.500330870110254,38.387687064293104,18.125735152806424,40.85991094293696,79.66238874019803,176.60830210684512,147.2674682333359,281.35537693256225,271.8476270075877,160.10285135241145,105.30917051246104,68.39428533647704,30,30,Veracruz de Ignacio de la Llave,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001e,53.091791163536364,33.95280674275648,28.77533756877406,44.09717326882765,93.4695664661107,153.45777025818424,90.93788643536185,156.65821545258996,156.74818676827874,82.60384400730551,40.94224357510712,36.44618573256694,31,31,Yucat�n,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001f,10.67276413393936,2.946821376980304,2.9046900933238606,10.352200538042089,16.14129794958933,113.48540526745604,72.7178025514026,101.90014458129471,68.89598822631059,44.61195573896799,6.660467957797273,12.199153179438762,32,32,Zacatecas,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
