system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,NOMGEO,n_year,.geo
00000000000000000000,24.835636155041577,2.7603722563820385,5.095645352944196,4.789654462458277,24.032966716190977,103.87767432496452,177.95778412649494,110.7100767014891,45.22436135598404,30.945096331178814,8.401018620369676,10.665803930116834,01,01,Aguascalientes,1984,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,14.537145311558247,7.3187269236534265,9.309568505189706,6.507279403775052,0.27575197216532066,0.2145998130232923,13.978375871568533,13.045600661297765,14.299706267970246,4.160830515191494,15.80276415019327,67.80591596340662,02,02,Baja California,1984,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,20.33388485836868,3.333169225952179,2.058832391105871,0.24365694859868092,0.20866629573588535,0.4045446206164156,40.83761162127856,63.326481385314445,51.93834603312304,11.91188319788801,3.786047715028281,39.248824429271615,03,03,Baja California Sur,1984,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,39.02849370202492,32.252128616408704,30.91450250259093,9.709176828373414,308.5972000298719,145.2323195549871,218.67900901271767,205.25384696103512,237.5422963600208,80.93880249403855,77.8801942523629,30.663771745964166,04,04,Campeche,1984,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,33.84316458786959,3.123959459045352,4.902468814614508,8.26216334202775,38.792188441236306,46.64910567463624,51.20274097211895,25.940519901703052,39.46385502182299,48.052688950884686,12.35532855541578,21.994777296236155,05,05,Coahuila de Zaragoza,1984,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,28.211717981975823,2.3426214919216144,4.585167164482664,2.6273738308603614,14.243332567158548,189.14813750526736,303.9958225636644,178.5025295015728,273.7910850177541,35.34002834716189,13.702899912702776,20.25256042582305,06,06,Colima,1984,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,47.12551876952983,28.827837173683463,26.333104810704555,18.813499014324265,283.9244799779437,289.9807411753994,375.26987787281786,337.8467846681849,501.6865309509642,146.3752511314729,54.54965826277516,52.550735609731795,07,07,Chiapas,1984,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,24.456925906151262,3.964918549612987,5.204824353513021,4.206931938769143,17.213027744544824,103.89021978509149,93.96172656855562,134.53878938080325,51.514333670925886,48.82604526639836,13.146147912334236,51.38405027167905,08,08,Chihuahua,1984,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,12.332192890692165,7.165901550581371,5.721220024522109,9.420492668706729,68.60419212824557,154.25082657712082,265.1437965526192,197.9382130576156,245.91975913582525,93.59803558658344,11.441816647753372,12.461069031411322,09,09,Ciudad de M�xico,1984,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,48.79146564868376,4.661085943900998,4.664890379791697,3.880560583578777,18.68423487976852,153.01452040275393,197.20180415498487,127.64179585677931,68.39473174344015,35.106548078161474,17.395904384436705,42.87380677404821,10,10,Durango,1984,"{""type"":""MultiPoint"",""coordinates"":[]}"
