system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,NOMGEO,n_year,.geo
00000000000000000000,27.687012455931374,8.08855299958778,19.30595860451846,3.295478745150111,46.40444259528912,193.53269151855693,119.58206236961011,105.0453335648867,138.42807186348315,25.00667163010606,3.2457939950227326,5.648854834110282,01,01,Aguascalientes,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,13.308290988708261,29.720806629773296,14.297920066620598,5.228395349080307,0.5110437678728058,2.2380339971622573E-5,3.0965852573172827,3.906557812433403,9.543492546712171,10.014121344267839,10.100738193226514,33.08586402373836,02,02,Baja California,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,19.363744148427408,6.767796760113808,1.9580579311115456,0.43140241891601244,4.45151233651403E-4,0.0,12.523297733145126,21.09051472558493,56.61262910227384,10.341156169271315,3.2400364470904455,16.42507731140864,03,03,Baja California Sur,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,22.223454059813292,38.7185346611213,30.88200733568128,29.023415422746474,169.67086166684024,98.3135124684528,173.06455986110032,149.60014303538776,186.5546240181629,170.8002391213292,58.52681845247516,21.025337097065464,04,04,Campeche,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,22.906459202639887,11.790299050370493,20.67596964548506,29.872472173267404,28.95113105078251,61.31864929459533,58.76858088505831,72.1899612913038,70.68460623604972,39.973270906038316,37.5724654261886,8.861305976677171,05,05,Coahuila de Zaragoza,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,62.65461129476272,3.8174043485294797,4.068186098183655,3.1326160669012952,11.704682996277516,182.92747616869957,186.25415416087745,187.79013733867612,265.7594415104221,87.98418267966728,5.44492229446548,7.037190697297221,06,06,Colima,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,55.37456930267247,35.34894151435011,40.065020751313256,54.74268545780396,193.10051071275825,253.36990062445847,249.77351587184373,202.48956277041674,336.50350498924456,266.29004769626675,102.67915636220046,42.594481062242636,07,07,Chiapas,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,36.29987938897982,15.999799293719132,14.129867805838119,14.070162034311759,5.039192434000019,54.56140431679565,113.29148099661514,99.69348829085486,74.28372233093302,52.841986753394494,31.218059835396122,22.54390036020792,08,08,Chihuahua,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,33.84143843439869,4.282971764582237,21.787684277112167,35.98302087540257,100.41724859333816,242.5558159557196,208.97655841682678,214.53161625491225,258.9404738015679,83.4502122151713,12.266401117070965,5.4339371877187315,09,09,Ciudad de M�xico,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,50.57621568960794,13.435878281005873,12.783244079545078,4.943505754999451,11.610850217597983,89.70207200504387,159.0959013358946,166.61640841162856,140.6472290397357,43.5925129818246,32.938372070369766,15.925472008569312,10,10,Durango,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
