system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,NOMGEO,n_year,.geo
00000000000000000000,5.245703204663975,1.211596543631745,0.5474802799787881,8.775086798001093,13.258155350126497,65.18364818527446,78.13581831794251,116.24063507558753,136.24505305957027,50.26448902016721,7.8495589471328975,6.407555993730581,01,01,Aguascalientes,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,15.023628100104808,26.190187903347066,20.836324353338505,3.2005361382395208,0.3183094035331194,0.013625520664922945,4.062117387670468,6.020275503878267,6.454599689926979,5.688444899097026,9.852196585219295,13.650213110396118,02,02,Baja California,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,5.222266584104093,5.891486265101074,0.9894906068877859,0.27064666283301686,0.0032259749337534855,0.016621481229543916,7.500537159076521,71.1520905000439,41.51809447535094,4.637923357956817,3.3418418342760163,7.552085230190262,03,03,Baja California Sur,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,32.310542189304165,16.062629702229632,30.94219206717006,54.70638677354406,94.72069276674495,199.88632506184305,168.61178667240773,228.2251396776667,135.99347672354267,154.85494648813412,76.02390170980746,40.811516623538296,04,04,Campeche,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,5.479345862791506,6.895121862013327,3.1287060187419575,11.088330368966718,37.850684428418795,34.76526540472391,30.656698354423515,93.44079567159665,46.68056916581805,29.539314394940117,14.508860394116098,6.723518115929848,05,05,Coahuila de Zaragoza,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,7.252056599014567,0.3267882826548922,0.38691818026160213,4.309846557901252,9.389055602903467,179.7814060536915,161.99851605070424,280.4840732952598,118.20609528035644,182.2198615434054,13.320420593074568,8.279254882987933,06,06,Colima,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,40.06298862162092,23.23406062506592,39.37967208782964,82.87006211252633,197.74895069174744,340.4872440386806,321.6827172397394,320.4237522609574,323.0558367426835,228.75494037025086,102.71411327262742,49.34705136964692,07,07,Chiapas,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,6.965981009006943,8.78804448005057,3.358648264169101,4.03122663124891,4.107308472815849,57.68453920931435,98.77718919165483,135.9395978741813,72.63783394031876,15.220185784258215,15.679665368456307,7.154794249211166,08,08,Chihuahua,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,6.4912020018173955,4.6946756562860195,5.215083043229899,26.504639685791542,50.237550631839525,182.4696685637468,176.8269517063402,175.35445414217583,183.28370254934921,60.62572713232711,9.605581810483867,15.572641873181157,09,09,Ciudad de M�xico,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,4.6511212906418935,5.293395419097795,2.0547709803469503,4.784188495842206,8.245706274405428,86.3326292326067,110.14015184317005,184.12440312735768,107.10671442905979,41.330384090295524,17.0251066334847,9.879493498273597,10,10,Durango,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,5.8303048170585825,0.6993167001912093,3.1209033952725087,7.647165203998074,19.93692260376615,83.83827295510042,95.5131000399454,135.02135755775984,169.7255622385895,37.38872352620113,5.845738927719431,6.372430976039317,11,11,Guanajuato,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,4.750415722900099,1.73009135071621,0.2482693790665301,4.291995093649295,67.82954326543513,315.6245348995412,254.94301814406475,309.55252739057175,230.46907147843683,173.36433457575507,12.063682318751807,5.999081872353495,12,12,Guerrero,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,9.088303257598541,9.938715102670562,13.708613350473048,21.542494674803166,24.130629402768594,131.77903195661057,83.75851849382076,169.6082702456174,175.77478921272623,67.4723418831566,21.199649337669477,21.02128168945328,13,13,Hidalgo,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d,6.20491709640066,1.4692839286688866,0.5402658726617537,4.804692980551258,20.962465178344253,176.57423367118332,175.57147998252128,223.10849510394434,167.57914970476864,108.3315692153297,14.400883044239421,7.459653841536517,14,14,Jalisco,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e,4.265600322078592,1.8821833025333434,2.9430941563862194,16.353368836538007,59.52748003786191,182.24109928027025,174.58217991657165,174.68170882182199,174.25684243714258,76.93035039668145,8.163560855549973,11.813784786736756,15,15,M�xico,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f,5.032905666370678,0.46192552691399696,0.7657057927743761,5.319127613902469,33.5134850437386,205.14354187139847,195.99139589149246,207.7149346831725,162.5086749496116,137.56238926276086,10.905882653229781,7.455174685181071,16,16,Michoac�n de Ocampo,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010,3.5746472883448237,1.8366181248080347,1.6606986240669441,14.83236331437131,65.50659400882894,240.7868380837986,199.1430188231538,220.5144566317249,129.16001561845576,77.25431441024041,5.235724986777454,3.4509965178344273,17,17,Morelos,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011,4.537220251621584,3.476585028328886,1.1666298358132914,1.3040516818420471,3.2198027838545853,135.08145392529937,266.14016795716657,307.906375010773,237.15370041336513,96.34440624545951,19.208209824768215,8.874237576905127,18,18,Nayarit,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012,6.980274099342375,7.006541993671044,6.1101081299869175,14.740321068148251,32.67952744842836,37.07050719781189,25.00323806814426,127.12223044105016,80.29528988874695,48.898042633014,13.584228214684973,7.076431206623034,19,19,Nuevo Le�n,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013,8.307754881265266,13.690046557129847,10.838636702107848,34.60652469600283,108.5872847976681,303.4489565335845,300.8269750880276,307.64715269087804,246.73994961823638,154.3314900479826,36.23253699820063,21.80665979135207,20,20,Oaxaca,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014,10.794191606020545,9.78832869019794,9.621881812109597,25.33527667149194,47.6332338751169,215.86067076656136,123.46084400026828,192.74267342817458,143.93286674690984,79.21456903874844,26.105584237654263,18.3466191917906,21,21,Puebla,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015,7.361879995253176,1.5725376584480688,6.726551152810028,11.254010625415914,20.676621574040468,93.29505231030964,72.3599153260571,136.9355103075179,185.2587589364504,41.714206555553545,10.490504012985864,8.40924914108559,22,22,Quer�taro,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
