system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,NOMGEO,n_year,.geo
00000000000000000000,9.558769440008394,3.828289024647326,4.465417296415644,8.787392602874972,20.101997511422404,152.7658437224622,115.62645598316148,96.1548473553145,58.1832005744891,58.2982545575875,7.853042337757421,18.906714828495836,01,01,Aguascalientes,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,17.919903805028902,18.399463154903614,17.06739394984585,3.6397177622755703,1.6741473334453112,0.00686694134925334,6.407862976331918,7.518040500749605,7.567275629538173,13.588614585691616,28.594586261011976,17.2634446484787,02,02,Baja California,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,21.023962010476613,3.327125901981794,3.6462406460988457,0.3124329953480123,0.5010618312280204,0.05164792571706216,16.544863001863124,19.642683637797397,17.045780343335768,10.409613455670293,10.608427249367532,7.403208054160539,03,03,Baja California Sur,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,25.866114336518123,39.15669009532284,36.59685840579462,56.122864535977776,105.34388030822475,200.5148123651469,204.4209962140295,174.15699375820827,198.3350199485895,165.07128507297026,91.68761537607877,88.48975247120094,04,04,Campeche,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,21.25160849087852,9.637548830449331,8.562437558809098,29.712151215724127,52.72349532081809,61.19759310707577,51.166221770447855,43.185454485891654,57.51369095623201,47.54500026964367,12.843762522183866,7.67909627452741,05,05,Coahuila de Zaragoza,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,13.28508928724138,2.0760464315201577,1.2395338986633984,4.123265386721557,6.292735686319436,116.05954902253887,219.24910204019005,136.05146682653262,199.71756912515949,72.8869346883455,8.70136482097343,6.963916451743712,06,06,Colima,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,41.496870346084734,40.41370902655056,45.281703257518366,56.66696020373414,140.0777572822703,301.4465840390789,272.73284997730747,320.48633503088814,305.5672771011519,180.43778942034828,80.45414263938251,81.8493562684051,07,07,Chiapas,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,33.68600313425065,11.371786434450692,12.17612892676037,11.99016926659255,9.94765290283969,50.917744840078505,96.46097385706737,83.79719707500008,97.60606459778164,38.460711928777286,15.138500400943164,8.02759883422661,08,08,Chihuahua,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,8.796651926447243,11.646153391951415,10.190217023419354,56.83436093009408,78.18462288816863,239.70232698944338,187.49849127136028,166.88918249977613,137.94839116557972,44.71932084393892,19.662310719335203,7.414907226179587,09,09,Ciudad de M�xico,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,44.95125683664999,7.675621191380051,6.041435037842856,9.531108330755306,11.62376256660389,104.1579966962659,136.26811834505565,118.50277340521627,111.5956658057728,46.90701506549573,7.323998773363143,16.465408259915662,10,10,Durango,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,7.870614422861543,5.713366773313522,5.349719693623205,23.899147948146947,49.37449120657769,180.29160371823454,132.91101110326736,122.04637508431698,65.14658768296843,43.899282168956546,9.625000083154116,7.497176316418866,11,11,Guanajuato,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,9.985631838064865,2.607332678271588,1.701794258126542,4.26712393572162,36.00946016318656,239.91825660213206,269.20505761452233,293.00965561741174,207.45182072764408,109.01455500973483,11.090226355550893,4.412658258728587,12,12,Guerrero,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,13.801040798861347,18.41494196559115,17.051833645602226,79.60599499783955,75.56638012666579,208.10393511560397,197.83499807255222,84.58476773387692,99.96761706527073,48.89082284244987,24.319048887927217,15.981778546163886,13,13,Hidalgo,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d,17.195536687147825,4.300328085498492,4.3082365783294145,5.331491783559137,14.415324540045233,235.80966239912024,211.19747220191564,174.93441631783168,153.84247787372325,71.51290347781551,11.083228764993844,12.033334665870093,14,14,Jalisco,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e,6.6137407630866925,6.534127394848221,9.640883165417659,31.7181300468526,72.2137593496111,240.487121864549,203.10676598033652,173.80050065979347,141.92674634605174,55.63500029724623,17.714375280599686,6.189254405636271,15,15,M�xico,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f,8.257489356777674,3.920583932285664,4.361567644264643,6.778616496774589,21.953302263495956,235.02473300015922,209.123235515038,195.41119655215806,130.63080062872564,71.58152629787466,11.212879976632495,7.428992684603583,16,16,Michoac�n de Ocampo,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010,2.228145304242187,2.6819912021799883,5.775955105051617,19.530017766767937,64.70734291769128,273.10098789974694,223.73672509984613,157.29030991395413,177.60036915441836,46.402441281329885,14.320459490909787,1.9663009471515762,17,17,Morelos,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011,53.235279026959816,5.936575040280707,4.558373000927729,3.513342652047978,0.7315224452215654,196.44241025446846,320.22744684306,282.4502719970233,235.05783284494103,49.732010896543926,4.8803988113288685,22.446457925902415,18,18,Nayarit,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
