system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,n_year,.geo
00000000000000000048,47.424693827207136,16.080716476890046,15.198795739921191,80.35229226473328,52.801055295930404,44.39520906583706,38.89924268385844,24.734791527822193,62.35824435013752,21.963951672442512,18.912241487295297,26.194723025299027,05015,05,015,Ju�rez,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000049,47.89332536675788,6.801712522141472,2.736792841520745,3.9708472286164964,15.67674388629876,9.521965749483977,12.094576331114938,16.719821511591597,23.68049157084562,13.343508184901998,11.230684085372792,6.024456772281781,05017,05,017,Matamoros,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004a,120.98991499647174,13.696775597493408,4.009965214541427,3.816377147401102,10.252151743792,75.37984728205316,217.43596511546238,168.15346446591897,236.49021374816581,126.22767633769861,15.11965140992209,20.87237183810837,06007,06,007,Manzanillo,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b,62.62135110684158,9.134428087081421,5.744339590197953,6.8606723113670025,8.642281395756195,79.27418356735119,205.08376659858135,189.70356743559435,210.8634650300214,185.82658725490165,15.285545590970436,34.59035015044059,06004,06,004,Coquimatl�n,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c,50.948963186781754,10.12209743662838,4.685040273851801,2.8813261231864917,7.5227941995702166,77.28596247237603,252.70514715815784,199.8788787919469,224.8859847936613,130.43617871118627,10.8090093254167,33.35694374761476,06009,06,009,Tecom�n,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d,47.679975553126994,12.272943932580642,5.958954931099548,3.256849453899552,10.649826046334523,85.12648951699593,253.63453916086607,223.9859849662209,191.19925525272484,197.94189803136442,16.23940957075824,31.846842638955927,06005,06,005,Cuauht�moc,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e,92.46938199695876,12.493663348292541,5.162490938736872,6.683887585153498,17.627071720422652,95.0808362340229,215.8878517669352,226.1432565481302,190.0499860473548,195.6909985880919,20.490810538695374,35.617481546001436,06008,06,008,Minatitl�n,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f,53.85309156213005,10.504941109802246,6.331154382924073,5.347769855791482,10.013653557843973,86.07526417494225,202.82316033832518,191.26587520809142,172.53897509238413,207.4383959515472,15.657559935630204,38.776580222912415,06002,06,002,Colima,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050,60.98949851662017,12.234898380313815,6.2996254108366845,5.229697601036764,12.483295028720041,78.4583044246703,185.40459695295075,189.63418256810397,177.22006914869388,201.5018810911534,19.24643868297883,36.23582483502585,06010,06,010,Villa de �lvarez,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051,63.045669484823165,9.134272264919513,4.64186511651023,3.807592585512118,10.998675391586081,78.75302119988714,292.61910208888133,212.26627178829165,215.2866231240395,132.72071259677443,10.53441713806169,25.879018327055725,06001,06,001,Armer�a,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052,57.32596032419635,14.131508758708607,6.071857473700098,4.620765938991452,14.540740156373328,72.3106007797743,183.95138897729169,192.3277580699879,161.34749666143864,207.34556755326983,17.685475039924757,37.15710653805672,06003,06,003,Comala,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053,62.768932220137245,8.413743377504964,6.6644905341915734,5.553952967098155,13.978468722591483,99.04976556171638,266.0593612779981,217.6120137959285,185.78027144117843,152.847947116037,13.839244668091675,38.63096319421114,06006,06,006,Ixtlahuac�n,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054,8.823378923354278,4.689282403441514,18.14784962514436,32.62704382217068,87.8601508067786,326.7115463421148,127.65688901347153,195.1179865069288,231.69281884824073,78.39297521208822,50.174209315650174,14.757423631599794,07078,07,078,San Crist�bal de las Casas,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000055,7.462364211053906,9.3563948579891,8.830999607954196,19.361025273157452,102.82753099567164,269.84557587086806,212.6702499383938,174.73455446323237,191.70072264128817,49.375797415065186,37.95242922491656,21.47171760376342,07085,07,085,Soyal�,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056,25.120932202150335,10.734239166778556,19.132174012187196,14.822226430508929,49.045271402449025,226.48273649669704,246.37757089158956,195.78370507272862,222.98112170895837,41.19766435645785,46.36020490279095,15.382070763032383,07017,07,017,Cintalapa de Figueroa,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057,360.4122059922693,156.43766702762508,77.12669440718675,119.51496710359254,131.0562778546587,394.9201714684315,286.991181660903,475.32745344181825,709.8257528208694,426.4602034966978,470.2873653848316,158.29019735259783,07088,07,088,Sunuapa,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058,183.40872423560913,62.06057498149913,55.106665534207714,50.99971624956731,110.37822076193423,299.993503198965,230.01575287071066,211.58776160744938,423.8433416595686,167.44292543715352,237.06247989009105,83.72534168206171,07067,07,067,Pantepec,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059,2.5834258293259937,0.736704255919334,6.5101558459422275,15.066550317852542,63.34508249432127,316.39742948442296,228.3548009004877,153.9081279225511,207.5899919598529,27.15269500209126,21.817505557635247,5.14702200879868,07086,07,086,Suchiapa,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a,98.06582814899845,33.52848485975123,28.52791094637629,27.152447831630706,65.02990780161387,221.7676907169285,178.18445935302708,158.49001135319025,267.8965678117168,85.0282062445114,128.44475609224236,40.289642969174174,07018,07,018,Coapilla,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b,13.460166830401965,0.3237874738910283,40.866434296487945,32.460015294993006,162.4820523763618,429.845624716736,239.90417175576513,245.81957771423328,432.40210798705704,226.0187237744169,114.28655637587953,4.449214956388352,07080,07,080,Siltepec,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c,333.85685694181007,124.4884657067519,132.89334834759052,130.1947570037842,173.99237862513618,369.55144464126005,289.8253502097496,264.6993687468309,604.2620494974577,277.6098837720431,370.81897715055027,206.51532185627866,07091,07,091,Tapilula,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
